# I20180835 #244 CV with XRD
# Potential / V, Current Density / mA/cm^2, Strain ip / %, Strain oop / %, d ip / nm, d oop / nm, Intensity (area ip)
5.729687500000000266e-01 -3.624999999999999750e-02 -1.421513488877201858e-01 3.373208922093695605e-01 1.918280832483701204e+01 1.437173632835113324e+01 8.758762545015652198e-03
5.727343750000000178e-01 -3.968750000000000056e-02 -1.437214528411279169e-01 3.340292438732239688e-01 1.911650585126764312e+01 1.450801929754023689e+01 8.653668140267975831e-03
5.850781250000000044e-01 -4.328125000000000028e-02 -1.448031869476618105e-01 3.318092031947106335e-01 1.900826204192330593e+01 1.432576370706070357e+01 8.568926711363618332e-03
5.962500000000000577e-01 -4.687500000000000000e-02 -1.451267664609345864e-01 3.263729922668545669e-01 1.898775987252956554e+01 1.434374560117156072e+01 8.621789123121814322e-03
5.975781249999999600e-01 -4.992187500000000444e-02 -1.482226745373127486e-01 3.297241910287462829e-01 1.909156830644493752e+01 1.432426575488971210e+01 8.474214183776303949e-03
6.096875000000000488e-01 -5.773437500000000444e-02 -1.468936465761738752e-01 3.318648877721486201e-01 1.916628061461658916e+01 1.434323012744474468e+01 8.656515022787870592e-03
6.149999999999999911e-01 -6.843749999999999833e-02 -1.491929214036846751e-01 3.311630637138796018e-01 1.906310651027892078e+01 1.444409989002884309e+01 8.581709258628391138e-03
6.103906249999999645e-01 -8.304687500000000611e-02 -1.495262095685179204e-01 3.249251640805139729e-01 1.910288674003101406e+01 1.438396677365831167e+01 8.402592609002215371e-03
6.346093750000000311e-01 -1.032812500000000050e-01 -1.528412941311230178e-01 3.295419319877312958e-01 1.889656258386125032e+01 1.427668975848653155e+01 8.519646838938240568e-03
6.449218749999999778e-01 -1.297656249999999956e-01 -1.518338874608615718e-01 3.247207905145321760e-01 1.894140324114032126e+01 1.438415163800017993e+01 8.418894007759547896e-03
6.468749999999999778e-01 -1.663281249999999933e-01 -1.540896463345431400e-01 3.197534921359546090e-01 1.900808591002046555e+01 1.428813335431501308e+01 8.374472568440883766e-03
6.587500000000000577e-01 -2.122656250000000133e-01 -1.525218759136359736e-01 3.274886429861290082e-01 1.904359491115386049e+01 1.431846141209595302e+01 8.387282680809670168e-03
6.699218750000000000e-01 -2.618750000000000244e-01 -1.547294650544928096e-01 3.172289513365900149e-01 1.897982634871965857e+01 1.437252250466158543e+01 8.263153409809525368e-03
6.632812500000000444e-01 -2.109375000000000000e-01 -1.565915173349252676e-01 3.257201759877759173e-01 1.914345841913074509e+01 1.446797324484652592e+01 8.089751807560746633e-03
6.546874999999999778e-01 -1.718750000000000000e-01 -1.579719415339519983e-01 3.253462973090925914e-01 1.900080759346952064e+01 1.442552684955138176e+01 8.344736173674992957e-03
6.415625000000000355e-01 -1.360937500000000133e-01 -1.563816072910895194e-01 3.233960323438811457e-01 1.910801745616523561e+01 1.425077209685600899e+01 8.254341780120130062e-03
6.335156250000000266e-01 -1.100000000000000006e-01 -1.613408518781667134e-01 3.227097764748831921e-01 1.912158146453016627e+01 1.433488365755094485e+01 8.318249569442472124e-03
6.170312500000000311e-01 -8.171875000000000666e-02 -1.587452672417111188e-01 3.235196319332889203e-01 1.896102710840348493e+01 1.431241641885450022e+01 8.354368313019272865e-03
6.160156250000000666e-01 -7.023437500000000167e-02 -1.580114279859934356e-01 3.229591020357247544e-01 1.903367678781155448e+01 1.433950799778174279e+01 8.118980009161783779e-03
5.990625000000000533e-01 -5.734374999999999889e-02 -1.591816196556905538e-01 3.296249891448832514e-01 1.908053692738530316e+01 1.430316238193712230e+01 8.404205400496519290e-03
6.062500000000000666e-01 -5.117187499999999861e-02 -1.576346916510540375e-01 3.214670279406472986e-01 1.905601025486770084e+01 1.438120498787789181e+01 8.416069128099366164e-03
5.898437500000000000e-01 -4.539062500000000389e-02 -1.559141771430683221e-01 3.197738088003054813e-01 1.914259396918129141e+01 1.434088334376425244e+01 8.396315661102254219e-03
5.764843750000000488e-01 -4.195312500000000083e-02 -1.610780266217637369e-01 3.276691928133068643e-01 1.896806005966380937e+01 1.439003470559670461e+01 8.497079407502336826e-03
5.741406249999999600e-01 -3.406250000000000250e-02 -1.613078934816325472e-01 3.280917147195028249e-01 1.894169701323054511e+01 1.437259350631334343e+01 8.394039097953465492e-03
5.660156250000000222e-01 -3.554687499999999861e-02 -1.582570712205022545e-01 3.280960021800449766e-01 1.910162458715300815e+01 1.448397727309531291e+01 8.434592176763525129e-03
5.588281250000000089e-01 -3.476562500000000139e-02 -1.582951457372083759e-01 3.300512775412656197e-01 1.897390590425383650e+01 1.440902523429812732e+01 8.635707697270161159e-03
5.507031249999999600e-01 -3.140625000000000361e-02 -1.582146554780949899e-01 3.223060388038323509e-01 1.908271873564327237e+01 1.441298248321206721e+01 8.539026852440670043e-03
5.389843749999999600e-01 -3.125000000000000000e-02 -1.591459737484646197e-01 3.347554438146493894e-01 1.908169738130051485e+01 1.433227750878485374e+01 8.420871043347925855e-03
5.336718750000000178e-01 -3.312500000000000167e-02 -1.598593971905204469e-01 3.328766656240711441e-01 1.907396072498214679e+01 1.435554298212924174e+01 8.474687186598123950e-03
5.162499999999999867e-01 -2.921875000000000167e-02 -1.573417393753606675e-01 3.326248989770963504e-01 1.915558851857686662e+01 1.429914821163812988e+01 8.605107347825935449e-03
5.157031250000000400e-01 -3.093749999999999972e-02 -1.583321826885475403e-01 3.269966451981742850e-01 1.901169235732859519e+01 1.438066599130774392e+01 8.804978686141714389e-03
5.069531250000000044e-01 -3.257812499999999944e-02 -1.560386984672867960e-01 3.366186015539840426e-01 1.903344388331019843e+01 1.424190933792785430e+01 8.593585269367478782e-03
5.004687500000000178e-01 -2.960937500000000028e-02 -1.557235914073862304e-01 3.310824820855762241e-01 1.904922399003122280e+01 1.440232350807112383e+01 8.533715003934965945e-03
4.913281250000000044e-01 -2.929687500000000000e-02 -1.531626472325076094e-01 3.334419406299637956e-01 1.913726877113923663e+01 1.439395836462808020e+01 8.473035783304067731e-03
4.826562500000000089e-01 -2.960937500000000028e-02 -1.564904472191819274e-01 3.424171416435584092e-01 1.917744014305815980e+01 1.446501759289577471e+01 8.535566942483339276e-03
4.696093749999999956e-01 -2.835937499999999917e-02 -1.556333656819952616e-01 3.408334506958210497e-01 1.902509307624919543e+01 1.436225048603471954e+01 8.660406509376572873e-03
4.679687499999999889e-01 -2.804687499999999889e-02 -1.533175100170591776e-01 3.353735474615371359e-01 1.915414879308030649e+01 1.450627337422975138e+01 8.602382398340258779e-03
4.594531250000000178e-01 -2.999999999999999889e-02 -1.514897413233851076e-01 3.417180284287502090e-01 1.906801886362801568e+01 1.432623208578641361e+01 8.518770554753635552e-03
4.489062500000000067e-01 -3.078124999999999958e-02 -1.510544577944306077e-01 3.424819211336416203e-01 1.918171912785287603e+01 1.445598317850454606e+01 8.778823870507497518e-03
4.442968750000000355e-01 -2.804687499999999889e-02 -1.517420753900156072e-01 3.465787626731664517e-01 1.914670795441711348e+01 1.448118863254182465e+01 8.836878265447642433e-03
4.278906250000000244e-01 -2.726562500000000167e-02 -1.541468527023304169e-01 3.483814947981445087e-01 1.917515958102383067e+01 1.449974107281464875e+01 8.617306083922733270e-03
4.150781250000000200e-01 -2.531250000000000167e-02 -1.548053831550211257e-01 3.494235193262307249e-01 1.922919358342628371e+01 1.446807136131325322e+01 8.995842146448135290e-03
4.138281249999999911e-01 -2.929687500000000000e-02 -1.510587903623572537e-01 3.508499635127781957e-01 1.909536554772779482e+01 1.446667997796141059e+01 8.773927863558022774e-03
4.078125000000000222e-01 -3.054687500000000111e-02 -1.518085319688333712e-01 3.562536882997680010e-01 1.922357404225781607e+01 1.442612009504215820e+01 8.905253579774513248e-03
3.988281250000000333e-01 -2.851562499999999931e-02 -1.502092703547175390e-01 3.543302961480421231e-01 1.910323656162162109e+01 1.446651788692582130e+01 9.038389703631813377e-03
3.957812500000000289e-01 -2.835937499999999917e-02 -1.489031453040023933e-01 3.576787600465092254e-01 1.912879700182674370e+01 1.452311715411544490e+01 8.891012585998224124e-03
3.882812500000000222e-01 -3.023437500000000083e-02 -1.507812471203795468e-01 3.583309162335401865e-01 1.914118963981441368e+01 1.450592868371679067e+01 8.872159461147607201e-03
3.717187499999999867e-01 -2.898437499999999972e-02 -1.465712972062993558e-01 3.650372679773861151e-01 1.927700941336299678e+01 1.463499585314481166e+01 9.069801738943186753e-03
3.674999999999999933e-01 -2.921875000000000167e-02 -1.478696258722766999e-01 3.658352128484754218e-01 1.938305731074840210e+01 1.453264138080209911e+01 9.126672979952182505e-03
3.578906250000000178e-01 -2.789062500000000222e-02 -1.481731562511301448e-01 3.709180013168111856e-01 1.924670505340619897e+01 1.457232804359749956e+01 8.799812857182927675e-03
3.477343749999999845e-01 -2.929687500000000000e-02 -1.469995297316506466e-01 3.687816899794471581e-01 1.921693645866876210e+01 1.453529436679508358e+01 9.073754740603151570e-03
3.422656250000000178e-01 -2.921875000000000167e-02 -1.459555314579308316e-01 3.703840669702085364e-01 1.936217499620572724e+01 1.463999410585100236e+01 8.980533470705338167e-03
3.354687499999999822e-01 -2.843750000000000097e-02 -1.430891404585299398e-01 3.761524702657448316e-01 1.923808450886093269e+01 1.457742067788233875e+01 9.130902902937727827e-03
3.260937500000000155e-01 -2.921875000000000167e-02 -1.394228517034523662e-01 3.742272715921091120e-01 1.929636366933745251e+01 1.456121398950644164e+01 9.078874764572449421e-03
3.190625000000000266e-01 -2.835937499999999917e-02 -1.425002680509268593e-01 3.778996333396067442e-01 1.925542744832860009e+01 1.460193421336389719e+01 8.979952110533644116e-03
2.995312500000000266e-01 -2.859375000000000111e-02 -1.459941455054569737e-01 3.723269317815081081e-01 1.930492898293593740e+01 1.453608340161726709e+01 8.742882245914037828e-03
3.055468749999999956e-01 -2.914062499999999986e-02 -1.405500899144818128e-01 3.851226715850808446e-01 1.934939690365663623e+01 1.457346305104148598e+01 9.181890337934952434e-03
2.961718750000000289e-01 -2.757812500000000194e-02 -1.411297396788135927e-01 3.751041381141906328e-01 1.928087516084018915e+01 1.455573215332037762e+01 8.931138923448706315e-03
2.784375000000000044e-01 -2.906250000000000153e-02 -1.407177022557326573e-01 3.863989745147344834e-01 1.928700204070687008e+01 1.462508929107317357e+01 8.900724434550611255e-03
2.803125000000000200e-01 -2.828125000000000083e-02 -1.382535968174392060e-01 3.828560741740094642e-01 1.923514245707978176e+01 1.460967985437799577e+01 8.992398667722667494e-03
2.649218750000000289e-01 -2.734375000000000000e-02 -1.408749624501659525e-01 3.834639593277566760e-01 1.927116361111305665e+01 1.460636069974034967e+01 9.080740490479128138e-03
2.628125000000000044e-01 -2.585937500000000042e-02 -1.387126502684798979e-01 3.895148450973495713e-01 1.917053767291171695e+01 1.468323149944642658e+01 9.166970165289223260e-03
2.517968750000000311e-01 -2.734375000000000000e-02 -1.342101868186618141e-01 3.820034166402752618e-01 1.923406579048126019e+01 1.456803094894018358e+01 9.213857855845596426e-03
2.418750000000000067e-01 -2.460937499999999931e-02 -1.348556843106529790e-01 3.957911015432635793e-01 1.922812840487576125e+01 1.452612091428461127e+01 8.864108708309397996e-03
2.388281250000000022e-01 -2.523437499999999986e-02 -1.373571106321191948e-01 3.983987499909247276e-01 1.922304179505146493e+01 1.460355247171256821e+01 8.990405502785707090e-03
2.173437500000000022e-01 -2.601562500000000056e-02 -1.335442425470012573e-01 4.010749921909528837e-01 1.929491469699653905e+01 1.469712139647309712e+01 9.302810984756887044e-03
2.157812500000000078e-01 -2.523437499999999986e-02 -1.322314787954526061e-01 3.955401468719310643e-01 1.916906582497746570e+01 1.469724064810388597e+01 9.258963403040578605e-03
2.039062500000000111e-01 -2.671874999999999944e-02 -1.337121674279573291e-01 3.991049706324467650e-01 1.930976927104243757e+01 1.465851116198391857e+01 9.010840408454807299e-03
2.032812499999999967e-01 -2.781250000000000042e-02 -1.318019268448211712e-01 4.039575430134556555e-01 1.935241147900644876e+01 1.465175605580698992e+01 9.090724305392943252e-03
1.921093749999999989e-01 -2.656249999999999931e-02 -1.320912702544418948e-01 4.063552527107994194e-01 1.924306235123146536e+01 1.469545444129938794e+01 9.188202284895186783e-03
1.889062499999999978e-01 -2.515625000000000153e-02 -1.308496714943485628e-01 4.097967299949489828e-01 1.933226302351113546e+01 1.469259768902266217e+01 9.311377048104071963e-03
1.772656250000000100e-01 -2.484375000000000125e-02 -1.290907236776162037e-01 4.190272134970918216e-01 1.932765529428030149e+01 1.468825039271402311e+01 9.092912232711112402e-03
1.702343749999999933e-01 -2.437500000000000083e-02 -1.323661351552929411e-01 4.184842633321084193e-01 1.932021862104694065e+01 1.471920534711823159e+01 9.287673276135458011e-03
1.659375000000000155e-01 -2.601562500000000056e-02 -1.300162180350228347e-01 4.126410307083938633e-01 1.947714023141842432e+01 1.472708826783377667e+01 9.258013264023867706e-03
1.499218750000000100e-01 -2.570312500000000028e-02 -1.293463424650420635e-01 4.163990849088694546e-01 1.915282560124331113e+01 1.467144350329713021e+01 9.329079096196653612e-03
1.421093750000000100e-01 -2.500000000000000139e-02 -1.320969493040280440e-01 4.242479508796748178e-01 1.912587736764765367e+01 1.471113345427338892e+01 9.085476179173887848e-03
1.371874999999999900e-01 -2.257812500000000097e-02 -1.276836733467567875e-01 4.266827906798553727e-01 1.930818834908966508e+01 1.484872125278217148e+01 9.345987722527857033e-03
1.319531250000000044e-01 -2.414062499999999889e-02 -1.258440814441708078e-01 4.296572357971095713e-01 1.927600598383506281e+01 1.485755825951106601e+01 9.232294103043233932e-03
1.141406249999999956e-01 -2.359375000000000014e-02 -1.251932241959519132e-01 4.300939643350210062e-01 1.930214031720843693e+01 1.464269776299664372e+01 9.231376653502947408e-03
1.154687500000000089e-01 -2.593750000000000222e-02 -1.222618914547002333e-01 4.336442946182739178e-01 1.939116899061769672e+01 1.483502172034710753e+01 9.348555434704256678e-03
1.038281250000000072e-01 -2.468750000000000111e-02 -1.233334681969511237e-01 4.354124170575124353e-01 1.916486258937085907e+01 1.475573293785922502e+01 8.952607805193217236e-03
9.351562500000000500e-02 -2.242187500000000083e-02 -1.229226881972356189e-01 4.426672675365450615e-01 1.922342842037713950e+01 1.484533930824627923e+01 9.271136530327347275e-03
8.562500000000000666e-02 -2.460937499999999931e-02 -1.224353521515841869e-01 4.474713092224691380e-01 1.928153289470421683e+01 1.474760060265839634e+01 9.197203509215629014e-03
8.234375000000000722e-02 -2.257812500000000097e-02 -1.201661025134526106e-01 4.518787960402947945e-01 1.930202372922663301e+01 1.480222080510131555e+01 9.485417975905753238e-03
6.757812500000000278e-02 -2.406250000000000056e-02 -1.227255332329035831e-01 4.549626075800228264e-01 1.917918897603659190e+01 1.481512046923784887e+01 9.141394278566573189e-03
6.203125000000000305e-02 -2.539062500000000000e-02 -1.202868225354536413e-01 4.536253647957400048e-01 1.923585987552720766e+01 1.473796805550622402e+01 9.141978314037891434e-03
5.265625000000000167e-02 -2.484375000000000125e-02 -1.171469604460573244e-01 4.597249495737809610e-01 1.942325247098795415e+01 1.478874116201220801e+01 9.225445717261443468e-03
3.734375000000000194e-02 -2.437500000000000083e-02 -1.187969657277188062e-01 4.577935695063928279e-01 1.938760497605899857e+01 1.489440859715869614e+01 9.156238892364812823e-03
3.406250000000000250e-02 -2.414062499999999889e-02 -1.158310278720153796e-01 4.654657486332869354e-01 1.932299211725736754e+01 1.484903015504206536e+01 9.322186091576378092e-03
3.187500000000000056e-02 -2.515625000000000153e-02 -1.153933464689504973e-01 4.639103616215445314e-01 1.924108406802307414e+01 1.492071373431879877e+01 8.892352424777552611e-03
3.031249999999999917e-02 -2.437500000000000083e-02 -1.178584768618873291e-01 4.686199714866612354e-01 1.947847628479756565e+01 1.483714833821259482e+01 9.171206208826006290e-03
7.734374999999999931e-03 -2.359375000000000014e-02 -1.109507093801309630e-01 4.707334154903985990e-01 1.940642331404255572e+01 1.492372137804159848e+01 8.959511143799921487e-03
7.109375000000000243e-03 -2.335937500000000167e-02 -1.135766704419949313e-01 4.792845993163430407e-01 1.932511238396947206e+01 1.494187465629098099e+01 9.027258768160172434e-03
-8.359375000000000486e-03 -2.398437500000000222e-02 -1.132971088912193558e-01 4.797048129782988113e-01 1.929556182639974793e+01 1.491208729661737742e+01 9.150523266841206066e-03
-1.718750000000000139e-02 -2.312499999999999972e-02 -1.164714311525205659e-01 4.870602658122447082e-01 1.929358939507246973e+01 1.489872718339465330e+01 8.981600211174070592e-03
-1.921874999999999972e-02 -2.375000000000000028e-02 -1.106181995370381088e-01 4.877013035769373062e-01 1.919842167318516957e+01 1.489646350547123710e+01 9.206094953927454125e-03
-2.171875000000000194e-02 -2.343750000000000000e-02 -1.103122809850365371e-01 4.962297261180692587e-01 1.933803601086337309e+01 1.493478655029425539e+01 9.265620117800058356e-03
-1.609375000000000042e-02 -2.554687500000000014e-02 -1.063164370897373701e-01 4.953137251535011387e-01 1.921879622952192079e+01 1.498958815123919308e+01 9.292357907223498803e-03
-1.007812500000000028e-02 -2.562500000000000194e-02 -1.079889350786622515e-01 4.918173241428958065e-01 1.924979054787677768e+01 1.493180508036682674e+01 9.186000920621138072e-03
-5.468750000000000520e-03 -2.671874999999999944e-02 -1.099569397527422332e-01 5.001682851256017415e-01 1.921080115227005081e+01 1.495043394582405760e+01 9.317436487862089389e-03
6.562499999999999757e-03 -2.679687500000000125e-02 -1.109407016796959411e-01 4.952920137768712650e-01 1.925809850599255313e+01 1.488186509071903707e+01 9.209183492087555725e-03
3.070312500000000125e-02 -2.695312500000000139e-02 -1.036290482811397240e-01 4.957062068827289281e-01 1.913496351130688566e+01 1.498339781686669170e+01 9.297333464903381056e-03
2.976562500000000042e-02 -2.640624999999999917e-02 -1.080311721822657667e-01 4.799251294341999596e-01 1.928229030203629080e+01 1.490971636196996819e+01 9.203143572956205484e-03
4.117187500000000361e-02 -2.710937500000000153e-02 -1.104477888784427542e-01 4.902201555105900610e-01 1.930803918179177714e+01 1.489313954274922480e+01 9.138316618377852890e-03
4.671875000000000333e-02 -2.773437500000000208e-02 -1.080471173375840976e-01 4.855256323296863741e-01 1.922821896568098765e+01 1.482401663603040554e+01 9.199811227982737302e-03
5.976562500000000278e-02 -2.671874999999999944e-02 -1.058017516593068308e-01 4.856309557355498185e-01 1.918160316624574691e+01 1.495756533439733360e+01 9.110629602036736732e-03
6.539062500000000777e-02 -2.984375000000000222e-02 -1.046116601928548384e-01 4.818320135239861912e-01 1.927775087716957714e+01 1.489459717859301691e+01 9.233544350473884069e-03
6.281250000000000722e-02 -2.664062500000000111e-02 -1.078982427341945716e-01 4.787602494521925323e-01 1.928295113435036257e+01 1.486538964820648445e+01 9.136428556944131696e-03
7.390625000000000666e-02 -2.789062500000000222e-02 -1.069729908111050065e-01 4.842778141435521988e-01 1.928601998267351192e+01 1.486942624129929413e+01 9.095219084832628642e-03
9.085937500000000611e-02 -2.960937500000000028e-02 -1.088735704644849811e-01 4.843382220262038018e-01 1.925352701152828772e+01 1.483407297135490488e+01 9.171500464229924432e-03
9.156250000000000500e-02 -2.914062499999999986e-02 -1.096415737440348259e-01 4.739349995564801077e-01 1.929792314387355390e+01 1.495468192997895507e+01 9.169207800627753729e-03
1.059375000000000039e-01 -2.765625000000000028e-02 -1.105129445802544019e-01 4.738208088910011995e-01 1.924421947296161406e+01 1.492982744938700179e+01 9.023008344309238135e-03
1.126562499999999994e-01 -2.851562499999999931e-02 -1.076606117109357719e-01 4.768874181484195063e-01 1.939919818098825388e+01 1.478553891849183977e+01 9.252923856112186055e-03
1.135156250000000089e-01 -3.085937500000000139e-02 -1.074050200699394608e-01 4.709319996007321762e-01 1.921272791197775121e+01 1.492421314149881262e+01 9.126702004698863252e-03
1.311718749999999933e-01 -2.875000000000000125e-02 -1.089600510286947710e-01 4.650595720633088348e-01 1.934600369097635308e+01 1.490804449801465204e+01 9.446391252444910624e-03
1.271875000000000089e-01 -2.765625000000000028e-02 -1.077277764620632183e-01 4.653305778740790544e-01 1.914392043212934880e+01 1.483707958350676392e+01 9.125135879185760149e-03
1.400000000000000133e-01 -2.890625000000000139e-02 -1.073445822830199070e-01 4.574709424815859293e-01 1.940334255830314447e+01 1.489715418730139618e+01 9.071948419861322610e-03
1.471874999999999989e-01 -2.984375000000000222e-02 -1.087669487462084028e-01 4.584133127520706452e-01 1.929524070221779652e+01 1.484135863713112791e+01 9.127098552082974978e-03
1.522656250000000155e-01 -2.906250000000000153e-02 -1.082949023759050000e-01 4.569295762948843986e-01 1.938112483187009971e+01 1.478301009599588411e+01 9.339413353611308172e-03
1.683593750000000056e-01 -2.898437499999999972e-02 -1.086353800939465764e-01 4.516068281826157715e-01 1.926993938935646256e+01 1.489074222458469876e+01 9.272222722209788603e-03
1.810156250000000133e-01 -2.960937500000000028e-02 -1.061465880548895235e-01 4.515693921316676906e-01 1.926117693350852278e+01 1.490237829088392196e+01 9.107503575640954474e-03
1.823437499999999989e-01 -3.218750000000000083e-02 -1.100843776607463020e-01 4.473648240145733368e-01 1.936016358101097268e+01 1.489133621345194847e+01 9.206503853406960980e-03
1.960937500000000111e-01 -3.039062500000000097e-02 -1.100296633260722245e-01 4.443490369198332957e-01 1.936929686649092019e+01 1.491766473172418728e+01 9.281660396334273297e-03
1.992187500000000000e-01 -3.062499999999999944e-02 -1.095242870343016151e-01 4.469091514545775468e-01 1.928278936929569554e+01 1.478181041470153012e+01 9.347168018636647230e-03
2.111718750000000089e-01 -3.125000000000000000e-02 -1.104268749860248811e-01 4.509562197205552181e-01 1.933721807225794009e+01 1.472879391772179147e+01 9.353019666501042467e-03
2.096093750000000144e-01 -3.320312500000000000e-02 -1.102907425364008098e-01 4.399698334805135502e-01 1.936242401825227688e+01 1.474730842599469582e+01 9.173363130957377237e-03
2.253906250000000111e-01 -3.250000000000000111e-02 -1.131447292596066134e-01 4.385594971522355223e-01 1.928764905074664071e+01 1.483947350618983307e+01 9.159476907734690962e-03
2.408593750000000144e-01 -3.039062500000000097e-02 -1.109494517584463935e-01 4.401576294849496307e-01 1.929087576012418381e+01 1.490657870580540312e+01 9.361262693178384886e-03
2.350000000000000144e-01 -3.265624999999999778e-02 -1.136382857748641229e-01 4.392997874061110863e-01 1.926069820914916519e+01 1.472812095936981436e+01 9.504901319163587547e-03
2.593750000000000222e-01 -3.031249999999999917e-02 -1.151480178566588464e-01 4.313398638014165343e-01 1.925168101035932366e+01 1.485522846692554921e+01 9.227241748495805876e-03
2.640624999999999778e-01 -3.359374999999999861e-02 -1.112041165623245398e-01 4.314423756818452915e-01 1.930278760416629069e+01 1.485627002458605794e+01 9.093888668429299382e-03
2.646875000000000200e-01 -3.257812499999999944e-02 -1.125483634763613239e-01 4.288355791115305848e-01 1.929057552859338287e+01 1.478186758623792763e+01 9.178871842103163148e-03
2.793749999999999845e-01 -3.320312500000000000e-02 -1.160536896980146615e-01 4.351034365451811325e-01 1.924876860601477446e+01 1.478378609301224955e+01 9.234112248794400929e-03
2.826562499999999978e-01 -3.406250000000000250e-02 -1.135436884023843795e-01 4.260115776655526432e-01 1.923844913808100188e+01 1.474845064946310380e+01 9.135124654809019182e-03
2.904687499999999978e-01 -3.273437500000000305e-02 -1.133118517030684558e-01 4.227192055777262425e-01 1.932187509508299428e+01 1.467085038551419807e+01 9.162745649037937895e-03
